user_id,sex,bdate,city,birth_year
576410010,2,1993-01-13 00:00:00,Unknown,1993
577136133,1,0,Москва,0
577360803,1,1973-11-04 00:00:00,Симферополь,1973
577933605,2,0,Unknown,0
578215981,1,0,Unknown,0
578652509,1,1975-09-28 00:00:00,Unknown,1975
578798739,2,1976-08-11 00:00:00,Омск,1976
579205353,1,2000-11-01 00:00:00,Unknown,2000
579387894,2,1987-01-01 00:00:00,Магадан,1987
579542375,1,2005-09-29 00:00:00,Unknown,2005
580978831,1,1990-06-11 00:00:00,Москва,1990
581767904,1,0,Москва,0
583107769,2,1987-07-07 00:00:00,Unknown,1987
583492263,1,0,Unknown,0
587044807,2,1963-02-10 00:00:00,Калининград,1963
588103983,1,0,Тель-Авив,0
588249709,2,1964-05-29 00:00:00,Unknown,1964
590064508,2,0,Солнечногорск,0
590215477,1,0,Unknown,0
590288472,1,1981-03-10 00:00:00,Unknown,1981
590918326,1,1973-03-11 00:00:00,Unknown,1973
590951999,1,0,Unknown,0
591024469,1,1983-07-23 00:00:00,Промышленная ,1983
592761417,1,1989-07-16 00:00:00,Unknown,1989
592810622,2,1975-03-27 00:00:00,Unknown,1975
593015494,1,1953-10-31 00:00:00,Unknown,1953
593458419,1,0,Чайковский,0
593863490,1,1958-01-04 00:00:00,Коломна,1958
594256698,1,1974-05-14 00:00:00,Unknown,1974
596592696,2,1987-06-28 00:00:00,Орёл,1987
597810432,1,0,Unknown,0
598983519,1,1968-02-01 00:00:00,Unknown,1968
599642441,2,2003-11-06 00:00:00,Unknown,2003
600019238,1,1976-01-01 00:00:00,Москва,1976
602626423,1,1989-01-04 00:00:00,Луганск,1989
603380579,1,0,Unknown,0
605076686,1,0,Unknown,0
605754272,1,0,Unknown,0
607480900,2,0,Москва,0
608775315,2,1986-01-04 00:00:00,Unknown,1986
609552525,1,1950-07-28 00:00:00,Unknown,1950
609894094,1,1963-04-17 00:00:00,Athens,1963
611340486,1,0,Омск,0
611814319,1,1975-09-30 00:00:00,Unknown,1975
612549450,1,2006-08-29 00:00:00,Unknown,2006
612798386,2,1993-07-22 00:00:00,Москва,1993
613286383,1,0,Псков,0
613772665,1,2003-05-22 00:00:00,Unknown,2003
613783895,1,0,Unknown,0
614005411,1,1980-07-20 00:00:00,Unknown,1980
615268279,2,1975-12-17 00:00:00,Unknown,1975
615633976,1,1950-08-08 00:00:00,Unknown,1950
616744431,1,0,Unknown,0
616968173,1,1998-02-23 00:00:00,Unknown,1998
616978215,2,0,Волгоград,0
617127454,2,0,Unknown,0
617566198,1,0,Sevilla,0
619730977,2,2005-08-11 00:00:00,Астрахань,2005
619816183,2,0,Екатеринбург,0
620082714,1,1975-09-15 00:00:00,Unknown,1975
620175145,2,0,Волжск,0
620526583,1,1998-08-01 00:00:00,Unknown,1998
620922729,1,0,Unknown,0
621041788,1,0,Unknown,0
621153355,2,2000-08-13 00:00:00,Unknown,2000
621356187,2,2005-05-09 00:00:00,Unknown,2005
621535064,1,1999-01-15 00:00:00,Unknown,1999
621591851,1,0,Туймазы,0
624451189,1,1959-01-30 00:00:00,Unknown,1959
625062222,1,2006-05-25 00:00:00,Unknown,2006
625146065,1,0,Солигорск,0
625288768,1,1956-07-01 00:00:00,Красноярск,1956
625579778,2,1971-02-24 00:00:00,Unknown,1971
625647046,1,1997-07-18 00:00:00,Unknown,1997
625757112,1,1993-06-14 00:00:00,Речица,1993
629608740,1,2010-01-04 00:00:00,Unknown,2010
630762880,1,1975-07-25 00:00:00,Самара,1975
631153402,2,2006-11-12 00:00:00,Unknown,2006
632166262,1,1956-04-19 00:00:00,Unknown,1956
632202405,1,1966-12-03 00:00:00,Каменск,1966
633162868,1,1966-11-01 00:00:00,Unknown,1966
633489738,1,1970-12-20 00:00:00,Краснодар,1970
633826855,2,1965-08-05 00:00:00,Unknown,1965
634172795,1,1961-03-22 00:00:00,Ува,1961
634411474,2,1947-06-06 00:00:00,Архангельск,1947
636887153,1,0,Минеральные Воды,0
637027025,1,1951-06-28 00:00:00,Unknown,1951
639338071,1,1983-06-05 00:00:00,Москва,1983
639653572,1,1958-05-25 00:00:00,Unknown,1958
641167955,1,1982-09-05 00:00:00,Unknown,1982
641780930,1,1991-12-29 00:00:00,Москва,1991
642625168,2,2001-11-10 00:00:00,Unknown,2001
642999918,2,1972-02-11 00:00:00,Unknown,1972
643203982,1,1992-10-28 00:00:00,Unknown,1992
645447693,2,0,Unknown,0
646496416,2,0,Unknown,0
646650841,2,1972-02-15 00:00:00,Unknown,1972
646802323,1,1984-10-10 00:00:00,Unknown,1984
646818050,1,1949-11-08 00:00:00,Unknown,1949
648697894,1,0,Учалы,0
648883763,1,1964-12-05 00:00:00,Unknown,1964
649841040,2,1983-01-02 00:00:00,Екатеринбург,1983
650113329,2,0,Новосибирск,0
652085693,2,1990-03-26 00:00:00,Орёл,1990
653262654,1,1984-02-17 00:00:00,Unknown,1984
655866064,1,1975-09-24 00:00:00,Москва,1975
658831293,1,1982-04-15 00:00:00,Unknown,1982
659192459,1,1967-12-19 00:00:00,Краснодар,1967
661132974,2,0,Unknown,0
661304605,1,0,Екатеринбург,0
662509371,1,0,Unknown,0
663305509,2,1975-03-08 00:00:00,Арсеньев,1975
664264404,1,2004-12-03 00:00:00,Unknown,2004
667283213,2,1968-08-16 00:00:00,Москва,1968
669820931,1,1982-05-22 00:00:00,Unknown,1982
672567530,1,0,Челябинск,0
674506971,1,1992-04-24 00:00:00,Апрелевка,1992
676395190,1,1957-05-09 00:00:00,Unknown,1957
676596125,2,1902-08-08 00:00:00,Рязань,1902
676726736,2,0,Unknown,0
678771478,1,1966-06-30 00:00:00,Unknown,1966
679623579,1,0,Тюмень,0
680921448,1,1959-08-26 00:00:00,Unknown,1959
681318769,2,1969-01-16 00:00:00,Москва,1969
683550012,1,1970-10-13 00:00:00,Unknown,1970
685578261,2,1961-11-06 00:00:00,Белгород,1961
687329480,1,0,Unknown,0
688886036,1,1966-05-04 00:00:00,Хабаровск,1966
689462610,1,1968-08-15 00:00:00,Краснодар,1968
691461971,2,0,Домодедово,0
693013142,1,1977-09-03 00:00:00,Санкт-Петербург,1977
696658672,2,1946-01-20 00:00:00,Москва,1946
696777997,1,0,Северск,0
696877392,2,1966-04-16 00:00:00,Unknown,1966
697851263,1,1985-11-22 00:00:00,Łódź,1985
698127526,2,0,Новосибирск,0
699905520,1,1978-05-10 00:00:00,Unknown,1978
706072749,1,1969-08-24 00:00:00,Unknown,1969
706566870,1,1989-02-15 00:00:00,Unknown,1989
708874619,1,2007-10-11 00:00:00,Unknown,2007
709269287,2,1974-04-07 00:00:00,Unknown,1974
709462382,1,2008-08-03 00:00:00,Unknown,2008
710082219,1,1980-02-19 00:00:00,Unknown,1980
710097107,2,0,Санкт-Петербург,0
710785103,1,1963-05-04 00:00:00,Кемерово,1963
710786360,1,1989-03-17 00:00:00,Электросталь,1989
710839359,2,1973-01-24 00:00:00,Москва,1973
710969480,1,1964-05-11 00:00:00,Менделеевск,1964
711023320,2,1991-11-23 00:00:00,Unknown,1991
711227003,1,1984-10-02 00:00:00,Unknown,1984
711661822,1,1976-11-21 00:00:00,Unknown,1976
712536093,1,1978-01-06 00:00:00,Unknown,1978
714198812,1,0,Unknown,0
714575854,1,0,Unknown,0
714975932,1,0,Кинешма,0
715167213,2,1975-12-10 00:00:00,Unknown,1975
715200544,1,0,Unknown,0
715935342,1,0,Unknown,0
720547801,1,1964-05-15 00:00:00,Unknown,1964
720595601,1,2008-02-25 00:00:00,Unknown,2008
721962147,2,1957-12-09 00:00:00,Красноярск,1957
722395753,2,0,Unknown,0
722651418,1,1968-09-02 00:00:00,Unknown,1968
728427563,1,1973-11-10 00:00:00,Unknown,1973
728648180,1,1984-11-19 00:00:00,Екатеринбург,1984
728699839,1,1986-07-21 00:00:00,Unknown,1986
729202185,1,0,Санкт-Петербург,0
729539653,1,2003-10-01 00:00:00,Unknown,2003
730280696,1,1972-07-08 00:00:00,Unknown,1972
732905745,1,1966-03-03 00:00:00,Unknown,1966
733404316,1,0,Хабаровск,0
733680693,1,1999-03-03 00:00:00,Казань,1999
734328646,2,1998-01-25 00:00:00,Unknown,1998
734646869,1,1969-07-13 00:00:00,Санкт-Петербург,1969
735962467,1,0,Балашиха,0
737161667,1,1979-06-22 00:00:00,Москва,1979
737224137,1,1981-05-28 00:00:00,Unknown,1981
739879105,1,0,Unknown,0
741386990,1,1999-07-13 00:00:00,Unknown,1999
741439769,2,1985-04-25 00:00:00,Unknown,1985
741646405,1,1977-08-06 00:00:00,Unknown,1977
743511524,2,1991-07-29 00:00:00,Unknown,1991
747585994,1,1949-08-14 00:00:00,Unknown,1949
749178982,1,1955-01-05 00:00:00,Unknown,1955
749538481,2,1991-11-13 00:00:00,Unknown,1991
749781811,1,1950-10-08 00:00:00,Unknown,1950
750101224,2,1972-05-29 00:00:00,Unknown,1972
750146339,1,1964-09-09 00:00:00,Unknown,1964
750206109,1,1959-01-24 00:00:00,Unknown,1959
750895811,2,1981-08-15 00:00:00,Unknown,1981
751144072,1,1976-06-12 00:00:00,Комсомольск-на-Амуре,1976
751602773,1,1958-05-28 00:00:00,Красноярск,1958
754185164,1,0,Unknown,0
754194157,1,1956-01-27 00:00:00,Unknown,1956
754486374,2,1982-02-05 00:00:00,Unknown,1982
754613629,1,1985-08-25 00:00:00,Unknown,1985
755271187,1,1951-11-03 00:00:00,Unknown,1951
757123891,2,1981-12-01 00:00:00,Unknown,1981
757137225,2,2000-01-04 00:00:00,Unknown,2000
759625872,1,0,Сорочинск,0
759912939,2,1965-05-05 00:00:00,Unknown,1965
763190673,2,1968-02-27 00:00:00,Unknown,1968
763912435,1,1982-12-28 00:00:00,Unknown,1982
766977477,1,2008-11-25 00:00:00,Астрахань,2008
767100433,1,1975-01-25 00:00:00,Unknown,1975
770083689,1,1959-04-04 00:00:00,Unknown,1959
770873861,1,1967-10-03 00:00:00,Unknown,1967
772038588,2,1974-12-31 00:00:00,Unknown,1974
776079955,1,0,Барнаул,0
777208883,1,1975-06-10 00:00:00,Unknown,1975
777345406,1,1944-09-30 00:00:00,Unknown,1944
777864596,1,1983-08-05 00:00:00,Unknown,1983
780999129,2,1972-04-21 00:00:00,Unknown,1972
786534129,1,1967-02-18 00:00:00,Unknown,1967
786662592,2,1975-03-03 00:00:00,Unknown,1975
788567811,1,1952-02-18 00:00:00,Unknown,1952
789214660,1,1977-07-21 00:00:00,Unknown,1977
789520307,2,0,Unknown,0
789921640,1,1968-02-28 00:00:00,Unknown,1968
790176329,2,0,Unknown,0
790959046,1,1968-12-14 00:00:00,Unknown,1968
796284440,1,1976-01-16 00:00:00,Костанай,1976
797465619,1,1967-09-13 00:00:00,Unknown,1967
798090330,1,1969-09-22 00:00:00,Unknown,1969
800975484,1,0,Зеленоград,0
801703441,1,1960-01-03 00:00:00,Unknown,1960
802135118,1,1952-02-02 00:00:00,Unknown,1952
803242779,2,0,Unknown,0
803309254,1,1990-08-29 00:00:00,Похвистнево,1990
805212823,2,1966-01-01 00:00:00,Ljubljana,1966
807492759,1,1981-11-06 00:00:00,Барнаул,1981
808850391,1,1955-02-23 00:00:00,Unknown,1955
808903845,1,1963-02-04 00:00:00,Unknown,1963
809609509,2,1976-03-17 00:00:00,Unknown,1976
809813824,2,1980-06-25 00:00:00,Москва,1980
810722448,2,0,Unknown,0
810792419,1,0,Unknown,0
812382997,1,1965-09-10 00:00:00,Unknown,1965
812958698,2,1990-08-25 00:00:00,Ленинск-Кузнецкий,1990
814807009,1,1968-12-23 00:00:00,Unknown,1968
815333619,2,0,Unknown,0
815492192,1,1964-05-01 00:00:00,Москва,1964
815683568,1,0,Калининград,0
818740470,1,1946-01-12 00:00:00,Unknown,1946
818907894,1,1953-10-11 00:00:00,Unknown,1953
819018710,2,0,Unknown,0
821831903,1,1958-04-18 00:00:00,Unknown,1958
821923806,1,1981-11-08 00:00:00,Unknown,1981
824470306,2,1962-03-13 00:00:00,Unknown,1962
824613618,2,1981-06-02 00:00:00,Бахчисарай,1981
824985692,2,1991-01-05 00:00:00,Владивосток,1991
825161127,2,1997-05-26 00:00:00,Москва,1997
826035847,1,1957-09-21 00:00:00,Unknown,1957
826238696,1,1969-04-13 00:00:00,Unknown,1969
826856990,1,0,Астрахань,0
827980042,1,1985-08-02 00:00:00,Набережные Челны,1985
828349458,1,1982-08-12 00:00:00,Москва,1982
828416338,1,1953-06-29 00:00:00,Уфа,1953
828511092,1,1947-07-15 00:00:00,Unknown,1947
828728588,1,1959-03-13 00:00:00,Unknown,1959
829418822,2,0,Unknown,0
829510829,1,0,Астрахань,0
830080206,2,2009-02-11 00:00:00,Unknown,2009
831533502,1,0,Екатеринбург,0
831777471,1,1976-09-30 00:00:00,Unknown,1976
831957521,1,1995-12-11 00:00:00,Unknown,1995
834129952,2,1985-11-23 00:00:00,Unknown,1985
834408749,1,1973-07-30 00:00:00,Unknown,1973
837024199,1,1966-02-14 00:00:00,Unknown,1966
837080453,1,1969-04-03 00:00:00,Unknown,1969
837227752,1,1966-06-18 00:00:00,Краснодар,1966
840253056,2,1990-09-15 00:00:00,Unknown,1990
841635444,1,1960-07-16 00:00:00,Unknown,1960
843947490,1,1969-12-24 00:00:00,Unknown,1969
844613634,1,1969-12-30 00:00:00,Unknown,1969
844651822,1,1953-10-13 00:00:00,Unknown,1953
846281817,1,1956-08-06 00:00:00,Unknown,1956
846949263,2,0,Unknown,0
848199059,1,0,Unknown,0
849769374,1,1957-01-26 00:00:00,Unknown,1957
853771348,2,1974-10-28 00:00:00,Unknown,1974
855836286,2,2009-09-07 00:00:00,Unknown,2009
856516690,1,1974-06-18 00:00:00,Unknown,1974
858433475,1,0,Unknown,0
858926410,2,1971-08-13 00:00:00,Петушки,1971
860210368,2,1975-09-05 00:00:00,Unknown,1975
860564310,1,1965-01-01 00:00:00,Unknown,1965
860639575,2,2000-04-15 00:00:00,Лаванда,2000
860818605,1,1986-02-24 00:00:00,Unknown,1986
862227160,2,1963-06-13 00:00:00,Unknown,1963
863120125,2,1974-04-12 00:00:00,Unknown,1974
864741656,2,1990-01-25 00:00:00,Unknown,1990
867087405,1,1976-01-23 00:00:00,Unknown,1976
869292120,2,1957-01-07 00:00:00,Unknown,1957
869350734,1,1980-08-06 00:00:00,Unknown,1980
869749913,2,1989-11-24 00:00:00,Unknown,1989
870608478,2,1964-12-27 00:00:00,Unknown,1964
871236617,1,1956-01-07 00:00:00,Unknown,1956
872420114,2,1968-07-24 00:00:00,Unknown,1968
873001707,2,1969-05-05 00:00:00,Unknown,1969
874442842,2,1978-08-30 00:00:00,Unknown,1978
875415176,1,1971-04-16 00:00:00,Unknown,1971
878269043,1,1974-04-09 00:00:00,Unknown,1974
879938106,1,1955-09-15 00:00:00,Unknown,1955
881510805,1,1990-06-07 00:00:00,Unknown,1990
882040882,2,1995-11-06 00:00:00,Unknown,1995
883281096,2,1972-11-13 00:00:00,Unknown,1972
885978513,2,1998-01-16 00:00:00,Unknown,1998
888274999,2,1981-12-16 00:00:00,Unknown,1981
890352154,2,1990-11-15 00:00:00,Unknown,1990
892408279,2,1939-11-11 00:00:00,Unknown,1939
897401473,2,1991-09-11 00:00:00,Unknown,1991
897493925,1,1963-02-01 00:00:00,Unknown,1963
1011474975,1,1981-09-18 00:00:00,Москва,1981
1019605754,1,1959-10-17 00:00:00,Unknown,1959
1020041170,1,1967-11-23 00:00:00,Unknown,1967
1020270180,1,1970-05-26 00:00:00,Unknown,1970
1021952308,2,1984-03-22 00:00:00,Unknown,1984
1023330912,1,1989-01-24 00:00:00,Кинешма,1989
1026653808,1,1990-12-12 00:00:00,Москва,1990
1028473815,1,2000-02-19 00:00:00,Москва,2000
1030392731,1,1988-02-17 00:00:00,Unknown,1988
1030909006,1,2011-08-02 00:00:00,Unknown,2011
20628,1,1986-06-24 00:00:00,Москва,1986
46406,1,0,Москва,0
114056,1,1986-12-08 00:00:00,Санкт-Петербург,1986
191835,1,1985-07-21 00:00:00,Санкт-Петербург,1985
193367,2,0,Москва,0
268317,1,1984-05-05 00:00:00,Санкт-Петербург,1984
293408,1,1965-07-12 00:00:00,Санкт-Петербург,1965
326168,2,0,Санкт-Петербург,0
353867,1,1984-11-12 00:00:00,Санкт-Петербург,1984
371450,1,0,Unknown,0
390931,1,0,Москва,0
460398,1,0,Санкт-Петербург,0
468108,1,0,Апатиты,0
478055,1,0,Архангельск,0
511331,1,0,Санкт-Петербург,0
534937,1,1989-12-22 00:00:00,Санкт-Петербург,1989
548459,1,0,Сочи,0
697288,1,0,Unknown,0
818449,1,0,Москва,0
859678,1,0,Санкт-Петербург,0
906495,2,1985-01-13 00:00:00,Unknown,1985
925632,1,0,Новосибирск,0
958394,1,0,Ханты-Мансийск,0
1012393,1,0,Санкт-Петербург,0
1028590,1,1989-05-06 00:00:00,Новосибирск,1989
1174959,1,0,Санкт-Петербург,0
1217380,2,0,Калуга,0
1247385,1,1988-01-18 00:00:00,Пермь,1988
1268797,1,0,Санкт-Петербург,0
1288760,1,2009-04-15 00:00:00,Санкт-Петербург,2009
1397397,1,0,Санкт-Петербург,0
1416210,1,1990-03-27 00:00:00,Санкт-Петербург,1990
1463771,1,0,Киров,0
1477288,1,0,Unknown,0
1487310,1,1981-01-16 00:00:00,Санкт-Петербург,1981
1604235,1,1988-10-03 00:00:00,Москва,1988
1637645,1,0,Unknown,0
1644028,1,0,Новосибирск,0
1683600,1,0,Новосибирск,0
1705750,1,0,Санкт-Петербург,0
1754596,1,0,Санкт-Петербург,0
1851282,1,1990-07-13 00:00:00,Москва,1990
1857003,1,0,Новосибирск,0
1862740,1,1988-10-12 00:00:00,Новый Уренгой,1988
1960002,2,1988-09-05 00:00:00,Новосибирск,1988
1960680,1,1985-08-08 00:00:00,Москва,1985
2017237,1,1989-04-27 00:00:00,Москва,1989
2036847,1,0,Петрозаводск,0
2040191,1,0,Москва,0
2150899,1,0,Санкт-Петербург,0
2192657,1,0,Санкт-Петербург,0
2233287,1,0,Воронеж,0
2260678,1,0,Москва,0
2277889,1,1982-03-30 00:00:00,Санкт-Петербург,1982
2282308,1,1985-07-14 00:00:00,Москва,1985
2318658,1,1984-02-10 00:00:00,Санкт-Петербург,1984
2375713,1,1977-09-18 00:00:00,Санкт-Петербург,1977
2413161,1,1986-09-25 00:00:00,Новосибирск,1986
2431510,1,0,Санкт-Петербург,0
2441051,1,1984-05-24 00:00:00,Нижний Новгород,1984
2460809,1,0,Unknown,0
2519428,1,1990-05-18 00:00:00,Москва,1990
2782009,1,0,Москва,0
2797673,1,0,Санкт-Петербург,0
2802449,1,0,Выборг,0
2841917,1,1993-07-06 00:00:00,Санкт-Петербург,1993
2875955,1,0,Казань,0
2889933,1,0,Санкт-Петербург,0
2931526,2,1986-06-26 00:00:00,Санкт-Петербург,1986
2941096,1,1990-01-11 00:00:00,Москва,1990
3033814,2,0,Новосибирск,0
3094061,1,0,Санкт-Петербург,0
3113208,1,1984-03-01 00:00:00,Новосибирск,1984
3269023,2,0,Новосибирск,0
3328969,1,0,Ko Pha-ngan,0
3369293,1,0,Unknown,0
3423981,1,0,Санкт-Петербург,0
3464281,2,0,Новосибирск,0
3465644,1,0,Киров,0
3555578,1,0,Москва,0
3568184,1,1983-04-08 00:00:00,Новосибирск,1983
3569253,2,1981-08-07 00:00:00,Unknown,1981
3714283,2,0,Kingston,0
3737089,1,0,Новосибирск,0
3767091,1,0,Unknown,0
3825693,1,0,Санкт-Петербург,0
3866388,2,0,Москва,0
3921436,2,0,Москва,0
3988698,1,1991-08-01 00:00:00,Новосибирск,1991
4042142,1,0,Краснодар,0
4123288,2,0,Москва,0
4144914,1,0,Санкт-Петербург,0
4204151,1,0,Новосибирск,0
4243219,2,1991-10-22 00:00:00,Дзержинский,1991
4248696,1,0,Новосибирск,0
4391941,1,0,Unknown,0
4435436,2,0,Новосибирск,0
4442268,2,0,Unknown,0
4516306,1,0,Unknown,0
4553805,1,0,Самара,0
4601997,2,0,Елабуга,0
4627806,1,1999-08-08 00:00:00,Симферополь,1999
4670317,1,0,Новосибирск,0
4740321,1,0,Новосибирск,0
4743702,2,0,Новосибирск,0
4835580,2,1980-03-09 00:00:00,Санкт-Петербург,1980
4903037,1,0,Unknown,0
4952941,1,0,Москва,0
5052705,1,0,Санкт-Петербург,0
5077313,1,1984-01-20 00:00:00,Воронеж,1984
5151999,1,0,Казань,0
5178068,2,0,Москва,0
5279258,1,1985-06-22 00:00:00,Москва,1985
5289854,1,0,Москва,0
5324811,2,0,Сочи,0
5356011,1,0,Unknown,0
5435616,1,0,Санкт-Петербург,0
5624530,1,0,Санкт-Петербург,0
5701471,1,0,Санкт-Петербург,0
5749480,2,0,Екатеринбург,0
5750682,1,0,Unknown,0
5782399,1,0,Нижний Новгород,0
5878698,1,1991-01-08 00:00:00,Новосибирск,1991
5910878,2,0,Новосибирск,0
6017174,1,0,Москва,0
6215342,2,0,Новосибирск,0
